	Event_Time	Cause	Growth_Factor	GFP	Group	Clone	Progeny	Generation	GFP_Age	IsGFPatBirth	StartTime	BirthTime
130	9.56597222e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.22000000e+02	6.00000000e+00	1.74768514e-03	0.00000000e+00	7.32906896e+05	7.32910503e+05
131	1.21666667e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.20000000e+02	6.00000000e+00	3.39872685e-01	0.00000000e+00	7.32906896e+05	7.32910454e+05
132	2.07974537e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.00000000e+01	6.00000000e+00	1.74768514e-03	0.00000000e+00	7.32906896e+05	7.32909987e+05
133	2.52152778e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.02000000e+02	6.00000000e+00	1.70138897e-03	0.00000000e+00	7.32906896e+05	7.32910359e+05
134	2.69930556e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.23000000e+02	6.00000000e+00	3.39872685e-01	0.00000000e+00	7.32906896e+05	7.32910503e+05
135	3.08634259e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.40000000e+01	6.00000000e+00	2.83622685e-01	0.00000000e+00	7.32906896e+05	7.32910041e+05
136	3.12129630e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.50000000e+01	6.00000000e+00	2.83622685e-01	0.00000000e+00	7.32906896e+05	7.32909914e+05
137	3.52893519e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.20000000e+01	6.00000000e+00	1.70138897e-03	0.00000000e+00	7.32906896e+05	7.32910122e+05
138	3.63310185e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.30000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910122e+05
139	3.71782407e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.40000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32909914e+05
140	4.06446759e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.20000000e+01	6.00000000e+00	2.97511574e-01	0.00000000e+00	7.32906896e+05	7.32909900e+05
141	4.70289352e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.50000000e+01	6.00000000e+00	1.74768514e-03	0.00000000e+00	7.32906896e+05	7.32910041e+05
142	4.97708333e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.07000000e+02	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910329e+05
143	5.24097222e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.10000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32909987e+05
144	5.89884259e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.04000000e+02	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910329e+05
145	6.02349537e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.30000000e+01	6.00000000e+00	1.74768514e-03	0.00000000e+00	7.32906896e+05	7.32909900e+05
146	6.16400463e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.60000000e+01	6.00000000e+00	2.95138889e-02	0.00000000e+00	7.32906896e+05	7.32909860e+05
147	6.42453704e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.70000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909860e+05
148	6.62951389e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.06000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910329e+05
149	7.08229167e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.05000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910329e+05
150	7.58634259e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.09000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910400e+05
151	8.12592593e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.08000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910400e+05
152	8.35034722e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.60000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910432e+05
153	8.38645833e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.10000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910414e+05
154	8.54837963e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	6.70000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909989e+05
155	9.88865741e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.80000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909846e+05
156	9.92337963e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	6.40000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909904e+05
157	9.93912037e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.00000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910435e+05
158	1.01127315e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.01000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910435e+05
159	1.14351852e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.03000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910359e+05
160	1.14711806e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	6.60000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909989e+05
161	1.17841435e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.11000000e+02	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910414e+05
162	1.28274306e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.80000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910452e+05
163	1.36793981e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	6.50000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909904e+05
164	1.65561343e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	7.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32909846e+05
165	1.98520833e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	9.70000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910432e+05
166	2.50060185e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	6.90000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910128e+05
167	3.99421296e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.17000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911215e+05
168	5.38310185e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.16000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911215e+05
169	6.95833333e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.19000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911159e+05
170	7.29282408e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.10000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911039e+05
171	1.69305556e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.18000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911159e+05
172	2.36562500e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.09000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910919e+05
173	2.94189815e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.52000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910477e+05
174	3.28726852e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	2.08000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910919e+05
175	4.73472222e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.53000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910477e+05
176	5.22071759e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.54000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910505e+05
177	5.22071759e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.20000000e+01	1.55000000e+02	7.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910505e+05
178	9.15057870e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.30000000e+01	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32906896e+05
179	5.64224537e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.40000000e+01	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32906896e+05
180	6.80300926e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	3.00000000e+00	1.00000000e+00	3.10763889e-01	0.00000000e+00	7.32906896e+05	7.32907460e+05
181	7.71331019e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	2.00000000e+00	1.00000000e+00	3.10763889e-01	0.00000000e+00	7.32906896e+05	7.32907460e+05
182	6.74965278e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32908142e+05
183	1.18521991e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32908142e+05
184	1.31168981e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	4.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32908233e+05
185	1.39223380e+00	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.40000000e+01	5.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32908233e+05
186	4.38993056e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.50000000e+01	1.00000000e+00	0.00000000e+00	2.59108796e-01	0.00000000e+00	7.32906896e+05	7.32906896e+05
187	4.08182870e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.50000000e+01	3.00000000e+00	1.00000000e+00	5.20833326e-03	0.00000000e+00	7.32906896e+05	7.32907335e+05
188	4.70856481e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.50000000e+01	2.00000000e+00	1.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32907335e+05
189	5.69421296e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32906896e+05
190	7.18599537e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32907466e+05
191	9.83518519e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32907466e+05
192	6.79710648e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	4.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32908451e+05
193	6.98807870e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32908451e+05
194	5.07291667e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.10000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909150e+05
195	5.12500000e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	8.00000000e+00	3.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909131e+05
196	5.59375000e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	9.00000000e+00	3.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909131e+05
197	6.41203704e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.00000000e+01	3.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909150e+05
198	4.69398148e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.60000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909645e+05
199	4.87268519e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.70000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909645e+05
200	5.26805556e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.90000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909692e+05
201	5.34884259e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.80000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909692e+05
202	5.74814815e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	2.20000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909657e+05
203	5.78252315e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	2.30000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909657e+05
204	6.07708333e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	2.00000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909791e+05
205	7.01597222e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	2.10000000e+01	4.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32909791e+05
206	5.28483796e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	4.40000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910232e+05
207	5.33692130e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.70000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910227e+05
208	5.47685185e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.50000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910134e+05
209	5.49861111e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	4.60000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910237e+05
210	5.60243056e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.60000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910227e+05
211	5.62013889e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	4.70000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910237e+05
212	5.73136574e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.20000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910114e+05
213	5.99571759e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.90000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910218e+05
214	5.99907407e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.40000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910134e+05
215	6.09039352e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	4.30000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910492e+05
216	6.39108796e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	3.30000000e+01	5.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910114e+05
217	6.50844907e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	4.00000000e+01	5.00000000e+00	3.75532407e-01	0.00000000e+00	7.32906896e+05	7.32910399e+05
218	6.61099537e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	4.50000000e+01	5.00000000e+00	3.95636574e-01	0.00000000e+00	7.32906896e+05	7.32910232e+05
219	6.99467593e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	4.20000000e+01	5.00000000e+00	3.75532407e-01	0.00000000e+00	7.32906896e+05	7.32910492e+05
220	7.04664352e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	4.10000000e+01	5.00000000e+00	3.95636574e-01	0.00000000e+00	7.32906896e+05	7.32910399e+05
221	7.30104167e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	3.80000000e+01	5.00000000e+00	6.26215278e-01	0.00000000e+00	7.32906896e+05	7.32910218e+05
222	8.00115740e-02	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	8.70000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32911103e+05
223	2.62974537e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	6.50000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910689e+05
224	2.99050926e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	7.70000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910949e+05
225	3.46458333e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	6.80000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910734e+05
226	3.87754630e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	9.00000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910895e+05
227	4.00428241e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	6.60000000e+01	6.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32910753e+05
228	4.07372685e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	6.90000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910734e+05
229	4.10914352e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.60000000e+01	6.00000000e+00	1.73611101e-03	0.00000000e+00	7.32906896e+05	7.32910949e+05
230	4.92083333e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	9.50000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910801e+05
231	5.23842593e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.80000000e+01	6.00000000e+00	4.05127315e-01	0.00000000e+00	7.32906896e+05	7.32910762e+05
232	5.25821759e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	9.40000000e+01	6.00000000e+00	4.43831019e-01	0.00000000e+00	7.32906896e+05	7.32910801e+05
233	5.30787037e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.50000000e+01	6.00000000e+00	4.05127315e-01	0.00000000e+00	7.32906896e+05	7.32910762e+05
234	5.55231481e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.00000000e+01	6.00000000e+00	3.56875000e-01	0.00000000e+00	7.32906896e+05	7.32910682e+05
235	5.58807870e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.20000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910787e+05
236	5.60543981e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.90000000e+01	6.00000000e+00	3.32060185e-01	0.00000000e+00	7.32906896e+05	7.32910818e+05
237	5.64525463e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.90000000e+01	6.00000000e+00	4.43831019e-01	0.00000000e+00	7.32906896e+05	7.32910762e+05
238	5.90567130e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.40000000e+01	6.00000000e+00	3.56875000e-01	0.00000000e+00	7.32906896e+05	7.32910762e+05
239	5.97048611e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.30000000e+01	6.00000000e+00	3.32060185e-01	0.00000000e+00	7.32906896e+05	7.32910787e+05
240	6.12569444e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.10000000e+01	6.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32910682e+05
241	6.12754630e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	9.30000000e+01	6.00000000e+00	5.93530093e-01	0.00000000e+00	7.32906896e+05	7.32910788e+05
242	6.26655093e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	9.20000000e+01	6.00000000e+00	5.93530093e-01	0.00000000e+00	7.32906896e+05	7.32910788e+05
243	6.33599537e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	7.80000000e+01	6.00000000e+00	2.77083333e-01	0.00000000e+00	7.32906896e+05	7.32910818e+05
244	6.47488426e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	9.10000000e+01	6.00000000e+00	2.77083333e-01	0.00000000e+00	7.32906896e+05	7.32910895e+05
245	6.63287037e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.60000000e+01	6.00000000e+00	3.30914352e-01	0.00000000e+00	7.32906896e+05	7.32911103e+05
246	7.13969907e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	6.70000000e+01	6.00000000e+00	2.78831018e-01	0.00000000e+00	7.32906896e+05	7.32910753e+05
247	7.17256944e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.40000000e+01	6.00000000e+00	3.30914352e-01	0.00000000e+00	7.32906896e+05	7.32911192e+05
248	7.55451389e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.50000000e+01	6.00000000e+00	2.78831018e-01	0.00000000e+00	7.32906896e+05	7.32911192e+05
249	7.62256944e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.10000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32911051e+05
250	7.97118056e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.20000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32911103e+05
251	7.98854167e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.00000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32911051e+05
252	8.12893518e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	8.30000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32911103e+05
253	8.39131944e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	6.40000000e+01	6.00000000e+00	       NaN	1.00000000e+00	7.32906896e+05	7.32910689e+05
254	8.83101847e-03	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	1.60000000e+01	1.77000000e+02	7.00000000e+00	       NaN	0.00000000e+00	7.32906896e+05	7.32911288e+05
255	1.74189814e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.57000000e+02	7.00000000e+00	1.84027781e-03	0.00000000e+00	7.32906896e+05	7.32911453e+05
256	1.91898149e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.43000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911295e+05
257	1.92361111e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.63000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911813e+05
258	4.16666667e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.84000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911415e+05
259	5.74537037e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.35000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911467e+05
260	5.74652777e-02	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.60000000e+01	1.83000000e+02	7.00000000e+00	1.73611112e-03	0.00000000e+00	7.32906896e+05	7.32911542e+05
